ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-08-29 10:00:00,0.2921404363353788,0.08700577814328751,0.5277884733575202,0.2921404363353788,0.2921404363353788,0.02790853507591509,0.02790853507591509,0.02790853507591509,0.024237659813760543,0.024237659813760543,0.024237659813760543,0.003670875262154543,0.003670875262154543,0.003670875262154543,0.0,0.0,0.0,0.32004897141129385
2017-08-29 11:00:00,0.29206607462860357,0.11331909063484048,0.5718735619778939,0.29206607462860357,0.29206607462860357,0.041125487843553896,0.041125487843553896,0.041125487843553896,0.037919691841893276,0.037919691841893276,0.037919691841893276,0.0032057960016606216,0.0032057960016606216,0.0032057960016606216,0.0,0.0,0.0,0.3331915624721575
2017-08-29 12:00:00,0.2919917129218284,0.09703816741055993,0.5647780237734448,0.2919917129218284,0.2919917129218284,0.048609433047085926,0.048609433047085926,0.048609433047085926,0.04592465083069091,0.04592465083069091,0.04592465083069091,0.002684782216395014,0.002684782216395014,0.002684782216395014,0.0,0.0,0.0,0.34060114596891433
2017-08-29 13:00:00,0.2919173512150532,0.11993080549714795,0.5696065910721071,0.2919173512150532,0.2919173512150532,0.04726113157831557,0.04726113157831557,0.04726113157831557,0.04514740168931584,0.04514740168931584,0.04514740168931584,0.0021137298889997327,0.0021137298889997327,0.0021137298889997327,0.0,0.0,0.0,0.33917848279336876
2017-08-29 14:00:00,0.291842989508278,0.10682190033893951,0.5447240551805144,0.291842989508278,0.291842989508278,0.03760380067956121,0.03760380067956121,0.03760380067956121,0.036104359346931444,0.036104359346931444,0.036104359346931444,0.0014994413326297623,0.0014994413326297623,0.0014994413326297623,0.0,0.0,0.0,0.3294467901878392
2017-08-29 15:00:00,0.29176862780150276,0.08885095273269736,0.5258473285825513,0.29176862780150276,0.29176862780150276,0.023879186869659733,0.023879186869659733,0.023879186869659733,0.02302966265896998,0.02302966265896998,0.02302966265896998,0.000849524210689755,0.000849524210689755,0.000849524210689755,0.0,0.0,0.0,0.3156478146711625
2017-08-29 16:00:00,0.2916942660947276,0.07845554356985218,0.5343712148428195,0.2916942660947276,0.2916942660947276,0.012369927614222192,0.012369927614222192,0.012369927614222192,0.012197648884578919,0.012197648884578919,0.012197648884578919,0.0001722787296432696,0.0001722787296432696,0.0001722787296432696,0.0,0.0,0.0,0.30406419370894977
2017-08-29 17:00:00,0.2916199043879524,0.0787535190957212,0.5264401123291513,0.2916199043879524,0.2916199043879524,0.008812727524555967,0.008812727524555967,0.008812727524555967,0.00933615297895331,0.00933615297895331,0.00933615297895331,-0.0005234254543973409,-0.0005234254543973409,-0.0005234254543973409,0.0,0.0,0.0,0.30043263191250835
2017-08-29 18:00:00,0.29154554268117716,0.07691974939029826,0.5312926900759768,0.29154554268117716,0.29154554268117716,0.01571875322730277,0.01571875322730277,0.01571875322730277,0.01694703416699205,0.01694703416699205,0.01694703416699205,-0.001228280939689278,-0.001228280939689278,-0.001228280939689278,0.0,0.0,0.0,0.3072642959084799
2017-08-29 19:00:00,0.29147118097440194,0.09179742947381442,0.5383498745938281,0.29147118097440194,0.29147118097440194,0.030464513144887198,0.030464513144887198,0.030464513144887198,0.03239719424181349,0.03239719424181349,0.03239719424181349,-0.001932681096926299,-0.001932681096926299,-0.001932681096926299,0.0,0.0,0.0,0.32193569411928913
