ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2018-04-18 19:00:00,3.1007615240622486,2.4176542455377312,4.90870068196731,3.100761524062249,3.100761524062249,0.6035313692294508,0.6035313692294508,0.6035313692294508,0.7014347371440183,0.7014347371440183,0.7014347371440183,-0.09790336791456752,-0.09790336791456752,-0.09790336791456752,0.0,0.0,0.0,3.7042928932916994
2018-04-18 20:00:00,3.0991403388647982,2.725906008872237,5.127590602361878,3.0991403388647982,3.0991403388647982,0.7706831733480037,0.7706831733480037,0.7706831733480037,0.8733928505156364,0.8733928505156364,0.8733928505156364,-0.10270967716763274,-0.10270967716763274,-0.10270967716763274,0.0,0.0,0.0,3.869823512212802
2018-04-18 21:00:00,3.097519153667349,2.730380639204606,5.229747351304786,3.097519153667349,3.097519153667349,0.8896093739229757,0.8896093739229757,0.8896093739229757,0.9964872273496075,0.9964872273496075,0.9964872273496075,-0.10687785342663196,-0.10687785342663196,-0.10687785342663196,0.0,0.0,0.0,3.987128527590325
2018-04-18 22:00:00,3.095897968469899,2.673117753536048,5.25669856907375,3.095897968469899,3.095897968469899,0.8935283009475923,0.8935283009475923,0.8935283009475923,1.0038217809740388,1.0038217809740388,1.0038217809740388,-0.11029348002644651,-0.11029348002644651,-0.11029348002644651,0.0,0.0,0.0,3.989426269417491
2018-04-18 23:00:00,3.094276783272449,2.5338981225858084,5.155021572224169,3.094276783272449,3.094276783272449,0.8298310628432647,0.8298310628432647,0.8298310628432647,0.9426851616248726,0.9426851616248726,0.9426851616248726,-0.112854098781608,-0.112854098781608,-0.112854098781608,0.0,0.0,0.0,3.9241078461157137
2018-04-19 00:00:00,3.0926555980749995,2.648897678525243,5.136479484566885,3.0926555980749995,3.0926555980749995,0.7945760442534955,0.7945760442534955,0.7945760442534955,0.9090467030950179,0.9090467030950179,0.9090467030950179,-0.11447065884152242,-0.11447065884152242,-0.11447065884152242,0.0,0.0,0.0,3.887231642328495
2018-04-19 01:00:00,3.0910344128775495,2.5936928814672564,5.200103114502504,3.0910344128775495,3.0910344128775495,0.8075586092587962,0.8075586092587962,0.8075586092587962,0.9226273834777323,0.9226273834777323,0.9226273834777323,-0.11506877421893612,-0.11506877421893612,-0.11506877421893612,0.0,0.0,0.0,3.8985930221363456
2018-04-19 02:00:00,3.0894132276800996,2.683648248319914,5.166924149625588,3.0894132276800996,3.0894132276800996,0.7603346866389011,0.7603346866389011,0.7603346866389011,0.874924460297315,0.874924460297315,0.874924460297315,-0.11458977365841377,-0.11458977365841377,-0.11458977365841377,0.0,0.0,0.0,3.8497479143190008
2018-04-19 03:00:00,3.08779204248265,2.4491067231995607,4.860152857795854,3.08779204248265,3.08779204248265,0.49977105441461256,0.49977105441461256,0.49977105441461256,0.6127625836800623,0.6127625836800623,0.6127625836800623,-0.11299152926544963,-0.11299152926544963,-0.11299152926544963,0.0,0.0,0.0,3.587563096897263
2018-04-19 04:00:00,3.0861708572852002,1.8678288974244075,4.391538009542885,3.0861708572852002,3.0861708572852002,-0.02536499854267567,-0.02536499854267567,-0.02536499854267567,0.08488405469709237,0.08488405469709237,0.08488405469709237,-0.110249053239768,-0.110249053239768,-0.110249053239768,0.0,0.0,0.0,3.0608058587425244
2018-04-19 05:00:00,3.0845496720877508,1.0831700086681757,3.6415812195532204,3.0845496720877508,3.0845496720877508,-0.6936528026237979,-0.6936528026237979,-0.6936528026237979,-0.5872979475039701,-0.5872979475039701,-0.5872979475039701,-0.10635485511982777,-0.10635485511982777,-0.10635485511982777,0.0,0.0,0.0,2.390896869463953
2018-04-19 06:00:00,3.082928486890301,0.4717205887590269,2.9758534349313215,3.082928486890301,3.082928486890301,-1.2860371086763782,-1.2860371086763782,-1.2860371086763782,-1.1847180535829378,-1.1847180535829378,-1.1847180535829378,-0.10131905509344033,-0.10131905509344033,-0.10131905509344033,0.0,0.0,0.0,1.7968913782139226
2018-04-19 07:00:00,3.081307301692851,0.12284970765109395,2.7266926917275454,3.081307301692851,3.081307301692851,-1.6392734490704648,-1.6392734490704648,-1.6392734490704648,-1.544104196919792,-1.544104196919792,-1.544104196919792,-0.09516925215067273,-0.09516925215067273,-0.09516925215067273,0.0,0.0,0.0,1.4420338526223861
2018-04-19 08:00:00,3.0796861164954015,0.14942692753418677,2.5357173842573957,3.0796861164954015,3.0796861164954015,-1.7390794987902964,-1.7390794987902964,-1.7390794987902964,-1.651129349723792,-1.651129349723792,-1.651129349723792,-0.08795014906650458,-0.08795014906650458,-0.08795014906650458,0.0,0.0,0.0,1.340606617705105
2018-04-19 09:00:00,3.0780649312979516,0.14237458841744832,2.630500551067209,3.0780649312979516,3.0780649312979516,-1.677313056674304,-1.677313056674304,-1.677313056674304,-1.5975901172678495,-1.5975901172678495,-1.5975901172678495,-0.07972293940645447,-0.07972293940645447,-0.07972293940645447,0.0,0.0,0.0,1.4007518746236476
2018-04-19 10:00:00,3.076443746100501,0.3199188573699579,2.7320946592885904,3.076443746100501,3.076443746100501,-1.5305522369650453,-1.5305522369650453,-1.5305522369650453,-1.4599877720878398,-1.4599877720878398,-1.4599877720878398,-0.07056446487720539,-0.07056446487720539,-0.07056446487720539,0.0,0.0,0.0,1.545891509135456
2018-04-19 11:00:00,3.074822560903052,0.4735517078916991,3.0570110844006004,3.074822560903052,3.074822560903052,-1.2883196256136442,-1.2883196256136442,-1.2883196256136442,-1.2277534712536833,-1.2277534712536833,-1.2277534712536833,-0.06056615435996101,-0.06056615435996101,-0.06056615435996101,0.0,0.0,0.0,1.786502935289408
2018-04-19 12:00:00,3.073201375705602,0.9245327760001149,3.41424475831383,3.073201375705602,3.073201375705602,-0.8997730485284092,-0.8997730485284092,-0.8997730485284092,-0.8499402896958895,-0.8499402896958895,-0.8499402896958895,-0.04983275883251974,-0.04983275883251974,-0.04983275883251974,0.0,0.0,0.0,2.1734283271771924
2018-04-19 13:00:00,3.071580190508152,1.5194961984073805,3.986896201969429,3.071580190508152,3.071580190508152,-0.3809029174664042,-0.3809029174664042,-0.3809029174664042,-0.3424220183718266,-0.3424220183718266,-0.3424220183718266,-0.03848089909457753,-0.03848089909457753,-0.03848089909457753,0.0,0.0,0.0,2.690677273041748
2018-04-19 14:00:00,3.0699590053107024,1.9768353727719685,4.498976766545306,3.0699590053107024,3.0699590053107024,0.14034537805069663,0.14034537805069663,0.14034537805069663,0.16698282370385784,0.16698282370385784,0.16698282370385784,-0.026637445653161153,-0.026637445653161153,-0.026637445653161153,0.0,0.0,0.0,3.210304383361399
2018-04-19 15:00:00,3.0683378201132525,2.369789660898326,4.907862497648961,3.0683378201132525,3.0683378201132525,0.5005374333425411,0.5005374333425411,0.5005374333425411,0.5149751857065183,0.5149751857065183,0.5149751857065183,-0.014437752363977194,-0.014437752363977194,-0.014437752363977194,0.0,0.0,0.0,3.5688752534557935
2018-04-19 16:00:00,3.0667166349158026,2.5330715081458797,5.077794838973394,3.066716634915802,3.066716634915802,0.6317222637092662,0.6317222637092662,0.6317222637092662,0.6337460310795292,0.6337460310795292,0.6337460310795292,-0.0020237673702630478,-0.0020237673702630478,-0.0020237673702630478,0.0,0.0,0.0,3.698438898625069
2018-04-19 17:00:00,3.065095449718353,2.513339262951079,4.856816074705099,3.065095449718353,3.065095449718353,0.618653425865729,0.618653425865729,0.618653425865729,0.6081954723535015,0.6081954723535015,0.6081954723535015,0.010457953512227607,0.010457953512227607,0.010457953512227607,0.0,0.0,0.0,3.683748875584082
2018-04-19 18:00:00,3.063474264520903,2.42468918832598,4.940791084813271,3.063474264520903,3.063474264520903,0.621835065170044,0.621835065170044,0.621835065170044,0.5989767607039945,0.5989767607039945,0.5989767607039945,0.022858304466049625,0.022858304466049625,0.022858304466049625,0.0,0.0,0.0,3.685309329690947
2018-04-19 19:00:00,3.0618530793234533,2.4947445939720936,5.043629130455635,3.0618530793234533,3.0618530793234533,0.7364624680816891,0.7364624680816891,0.7364624680816891,0.7014347371379616,0.7014347371379616,0.7014347371379616,0.03502773094372751,0.03502773094372751,0.03502773094372751,0.0,0.0,0.0,3.798315547405142
2018-04-19 20:00:00,3.060231894126004,2.7018416116115747,5.227076058821795,3.060231894126004,3.060231894126004,0.9202111970130791,0.9202111970130791,0.9202111970130791,0.8733928505183114,0.8733928505183114,0.8733928505183114,0.0468183464947676,0.0468183464947676,0.0468183464947676,0.0,0.0,0.0,3.980443091139083
2018-04-19 21:00:00,3.058610708928554,2.8581755115699243,5.349878227889626,3.058610708928554,3.058610708928554,1.0545732641584702,1.0545732641584702,1.0545732641584702,0.996487227350285,0.996487227350285,0.996487227350285,0.05808603680818499,0.05808603680818499,0.05808603680818499,0.0,0.0,0.0,4.113183973087024
2018-04-19 22:00:00,3.0569895237311044,2.771118873691335,5.429513114549919,3.0569895237311044,3.0569895237311044,1.0725143037363079,1.0725143037363079,1.0725143037363079,1.0038217809736183,1.0038217809736183,1.0038217809736183,0.0686925227626896,0.0686925227626896,0.0686925227626896,0.0,0.0,0.0,4.1295038274674125
2018-04-19 23:00:00,3.0553683385336545,2.9034195762938166,5.269580679433388,3.0553683385336545,3.0553683385336545,1.0211925163913798,1.0211925163913798,1.0211925163913798,0.9426851616248448,0.9426851616248448,0.9426851616248448,0.07850735476653485,0.07850735476653485,0.07850735476653485,0.0,0.0,0.0,4.0765608549250345
2018-04-20 00:00:00,3.053747153336204,2.752891642910285,5.367715936387606,3.0537471533362046,3.0537471533362046,0.9964565145877712,0.9964565145877712,0.9964565145877712,0.9090467030947816,0.9090467030947816,0.9090467030947816,0.08740981149298964,0.08740981149298964,0.08740981149298964,0.0,0.0,0.0,4.0502036679239755
2018-04-20 01:00:00,3.052125968138755,2.7562699159099893,5.249401213514173,3.052125968138755,3.052125968138755,1.0179180607635845,1.0179180607635845,1.0179180607635845,0.9226273834766311,0.9226273834766311,0.9226273834766311,0.09529067728695337,0.09529067728695337,0.09529067728695337,0.0,0.0,0.0,4.070044028902339
2018-04-20 02:00:00,3.050504782941305,2.742264457087228,5.187100436344131,3.050504782941305,3.050504782941305,0.9769783343812731,0.9769783343812731,0.9769783343812731,0.8749244602956513,0.8749244602956513,0.8749244602956513,0.10205387408562161,0.10205387408562161,0.10205387408562161,0.0,0.0,0.0,4.027483117322578
