ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-08-31 10:00:00,0.3425068978230907,0.2583008364117083,0.5250101543013064,0.3425068978230907,0.3425068978230907,0.04275960649437545,0.04275960649437545,0.04275960649437545,0.036063198473457424,0.036063198473457424,0.036063198473457424,0.006696408020918025,0.006696408020918025,0.006696408020918025,0.0,0.0,0.0,0.3852665043174661
2017-08-31 11:00:00,0.3425151286915505,0.24739670127105037,0.5027774719681015,0.3425151286915505,0.3425151286915505,0.03962517636974043,0.03962517636974043,0.03962517636974043,0.03265244517513905,0.03265244517513905,0.03265244517513905,0.006972731194601385,0.006972731194601385,0.006972731194601385,0.0,0.0,0.0,0.38214030506129093
2017-08-31 12:00:00,0.34252335956001023,0.2468427551474932,0.5004968136898869,0.34252335956001023,0.34252335956001023,0.03659359337294983,0.03659359337294983,0.03659359337294983,0.02938121165272655,0.02938121165272655,0.02938121165272655,0.0072123817202232815,0.0072123817202232815,0.0072123817202232815,0.0,0.0,0.0,0.37911695293296005
2017-08-31 13:00:00,0.34253159042847003,0.2444974454435432,0.5032576306591964,0.34253159042847003,0.34253159042847003,0.03208530894976525,0.03208530894976525,0.03208530894976525,0.024673223610405217,0.024673223610405217,0.024673223610405217,0.007412085339360031,0.007412085339360031,0.007412085339360031,0.0,0.0,0.0,0.3746168993782353
2017-08-31 14:00:00,0.3425398212969298,0.24041010498199056,0.49662952646386194,0.3425398212969298,0.3425398212969298,0.023901405000673583,0.023901405000673583,0.023901405000673583,0.016332627299801488,0.016332627299801488,0.016332627299801488,0.0075687777008720996,0.0075687777008720996,0.0075687777008720996,0.0,0.0,0.0,0.36644122629760334
2017-08-31 15:00:00,0.3425480521653896,0.22278307606082814,0.49008200266677937,0.3425480521653896,0.3425480521653896,0.01427491311202008,0.01427491311202008,0.01427491311202008,0.00659526494866104,0.00659526494866104,0.00659526494866104,0.007679648163359042,0.007679648163359042,0.007679648163359042,0.0,0.0,0.0,0.35682296527740964
2017-08-31 16:00:00,0.34255628303384933,0.22027046830531852,0.48271597881514644,0.34255628303384933,0.34255628303384933,0.010502863457101913,0.010502863457101913,0.010502863457101913,0.002760681435025299,0.002760681435025299,0.002760681435025299,0.0077421820220766185,0.0077421820220766185,0.0077421820220766185,0.0,0.0,0.0,0.35305914649095127
2017-08-31 17:00:00,0.3425645139023091,0.23548698106128546,0.4950474180709784,0.3425645139023091,0.3425645139023091,0.019381433401596475,0.019381433401596475,0.019381433401596475,0.011627232813839357,0.011627232813839357,0.011627232813839357,0.007754200587757118,0.007754200587757118,0.007754200587757118,0.0,0.0,0.0,0.36194594730390556
2017-08-31 18:00:00,0.3425727447707689,0.2511691494555526,0.5153165549510361,0.3425727447707689,0.3425727447707689,0.0399594644767398,0.0399594644767398,0.0399594644767398,0.03224556591365563,0.03224556591365563,0.03224556591365563,0.007713898563084172,0.007713898563084172,0.007713898563084172,0.0,0.0,0.0,0.3825322092475087
2017-08-31 19:00:00,0.3425809756392286,0.2835461291900975,0.5186619915803753,0.3425809756392286,0.3425809756392286,0.06152375593014912,0.06152375593014912,0.06152375593014912,0.05390387774230568,0.05390387774230568,0.05390387774230568,0.007619878187843433,0.007619878187843433,0.007619878187843433,0.0,0.0,0.0,0.40410473156937776
