ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2017-07-01 00:00:00,0.2488176233691367,-0.3414430964965353,0.876032082377834,0.2488176233691367,0.2488176233691367,0.006851550253309056,0.006851550253309056,0.006851550253309056,-0.07146074378390964,-0.07146074378390964,-0.07146074378390964,0.07831229403721869,0.07831229403721869,0.07831229403721869,0.0,0.0,0.0,0.2556691736224458
2017-07-01 01:00:00,0.24878616190854808,-0.3582348804744568,0.8387156209968574,0.24878616190854808,0.24878616190854808,-0.0032625880066549377,-0.0032625880066549377,-0.0032625880066549377,-0.06969088959674419,-0.06969088959674419,-0.06969088959674419,0.06642830159008926,0.06642830159008926,0.06642830159008926,0.0,0.0,0.0,0.24552357390189314
2017-07-01 02:00:00,0.24875470044795944,-0.32841156959026946,0.8338165176936251,0.24875470044795944,0.24875470044795944,-0.004308871931866767,-0.004308871931866767,-0.004308871931866767,-0.058699838261272536,-0.058699838261272536,-0.058699838261272536,0.05439096632940577,0.05439096632940577,0.05439096632940577,0.0,0.0,0.0,0.24444582851609267
2017-07-01 03:00:00,0.2487232389873708,-0.2975269753015001,0.8254444499249692,0.2487232389873708,0.2487232389873708,-0.009517883537927065,-0.009517883537927065,-0.009517883537927065,-0.05180822663207839,-0.05180822663207839,-0.05180822663207839,0.042290343094151334,0.042290343094151334,0.042290343094151334,0.0,0.0,0.0,0.23920535544944374
2017-07-01 04:00:00,0.24869177752678218,-0.3796202687837895,0.8002877956445777,0.24869177752678218,0.24869177752678218,-0.026399285280282906,-0.026399285280282906,-0.026399285280282906,-0.056615046118629844,-0.056615046118629844,-0.056615046118629844,0.030215760838346945,0.030215760838346945,0.030215760838346945,0.0,0.0,0.0,0.22229249224649927
2017-07-01 05:00:00,0.24866031606619354,-0.40236259300710353,0.7878009660370042,0.24866031606619354,0.24866031606619354,-0.050118196008146924,-0.050118196008146924,-0.050118196008146924,-0.06837313567729662,-0.06837313567729662,-0.06837313567729662,0.018254939669149695,0.018254939669149695,0.018254939669149695,0.0,0.0,0.0,0.1985421200580466
2017-07-01 06:00:00,0.2486288546056049,-0.4039318996258796,0.8001292699952302,0.2486288546056049,0.2486288546056049,-0.06755660162439603,-0.06755660162439603,-0.06755660162439603,-0.07404973434022756,-0.07404973434022756,-0.07404973434022756,0.006493132715831532,0.006493132715831532,0.006493132715831532,0.0,0.0,0.0,0.18107225298120888
2017-07-01 07:00:00,0.24859739314501628,-0.42099384543175916,0.7459822070653317,0.24859739314501628,0.24859739314501628,-0.06813175029264552,-0.06813175029264552,-0.06813175029264552,-0.06314405270188686,-0.06314405270188686,-0.06314405270188686,-0.004987697590758655,-0.004987697590758655,-0.004987697590758655,0.0,0.0,0.0,0.18046564285237077
2017-07-01 08:00:00,0.24856593168442764,-0.41143653618095055,0.7785236093854444,0.24856593168442764,0.24856593168442764,-0.05170276226872427,-0.05170276226872427,-0.05170276226872427,-0.03559310256590666,-0.03559310256590666,-0.03559310256590666,-0.016109659702817608,-0.016109659702817608,-0.016109659702817608,0.0,0.0,0.0,0.19686316941570337
2017-07-01 09:00:00,0.248534470223839,-0.3769576628881235,0.8232653151976741,0.248534470223839,0.248534470223839,-0.027255869593203846,-0.027255869593203846,-0.027255869593203846,-0.000456208566758067,-0.000456208566758067,-0.000456208566758067,-0.026799661026445775,-0.026799661026445775,-0.026799661026445775,0.0,0.0,0.0,0.22127860063063517
2017-07-01 10:00:00,0.2485030087632504,-0.32820496554640627,0.7906737670058933,0.2485030087632504,0.2485030087632504,-0.004865788507453966,-0.004865788507453966,-0.004865788507453966,0.03212428744953327,0.03212428744953327,0.03212428744953327,-0.03699007595698724,-0.03699007595698724,-0.03699007595698724,0.0,0.0,0.0,0.24363722025579643
2017-07-01 11:00:00,0.24847154730266177,-0.3525718463934592,0.8653881768929399,0.24847154730266177,0.24847154730266177,0.010935487587595627,0.010935487587595627,0.010935487587595627,0.05755483430262369,0.05755483430262369,0.05755483430262369,-0.04661934671502807,-0.04661934671502807,-0.04661934671502807,0.0,0.0,0.0,0.2594070348902574
2017-07-01 12:00:00,0.24844008584207314,-0.32767524663009184,0.8682606840753601,0.24844008584207314,0.24844008584207314,0.020855162095812754,0.020855162095812754,0.020855162095812754,0.07648767274876331,0.07648767274876331,0.07648767274876331,-0.05563251065295055,-0.05563251065295055,-0.05563251065295055,0.0,0.0,0.0,0.2692952479378859
2017-07-01 13:00:00,0.2484086243814845,-0.3220509981629163,0.850231702810785,0.2484086243814845,0.2484086243814845,0.025675051522988872,0.025675051522988872,0.025675051522988872,0.0896567001163334,0.0896567001163334,0.0896567001163334,-0.06398164859334453,-0.06398164859334453,-0.06398164859334453,0.0,0.0,0.0,0.27408367590447336
2017-07-01 14:00:00,0.24837716292089587,-0.32766602254500093,0.8379183432362254,0.24837716292089587,0.24837716292089587,0.022948669889839388,0.022948669889839388,0.022948669889839388,0.09457491964946797,0.09457491964946797,0.09457491964946797,-0.07162624975962859,-0.07162624975962859,-0.07162624975962859,0.0,0.0,0.0,0.27132583281073525
2017-07-01 15:00:00,0.24834570146030724,-0.35843771409863784,0.8506070297406092,0.24834570146030724,0.24834570146030724,0.009463899101425848,0.009463899101425848,0.009463899101425848,0.0879973889424845,0.0879973889424845,0.0879973889424845,-0.07853348984105862,-0.07853348984105862,-0.07853348984105862,0.0,0.0,0.0,0.2578096005617331
2017-07-01 16:00:00,0.2483142399997186,-0.33106905396182307,0.8220506306844125,0.2483142399997186,0.2483142399997186,-0.01355969026495514,-0.01355969026495514,-0.01355969026495514,0.07111872955638213,0.07111872955638213,0.07111872955638213,-0.08467841982133727,-0.08467841982133727,-0.08467841982133727,0.0,0.0,0.0,0.23475454973476345
2017-07-01 17:00:00,0.24828277853912997,-0.3886533440578913,0.7603818343858286,0.24828277853912997,0.24828277853912997,-0.039059186399207545,-0.039059186399207545,-0.039059186399207545,0.05098487786304473,0.05098487786304473,0.05098487786304473,-0.09004406426225228,-0.09004406426225228,-0.09004406426225228,0.0,0.0,0.0,0.20922359213992242
2017-07-01 18:00:00,0.2482513170785413,-0.4063549873073478,0.7841846691038757,0.2482513170785413,0.2482513170785413,-0.05921023306010791,-0.05921023306010791,-0.05921023306010791,0.03541119576997611,0.03541119576997611,0.03541119576997611,-0.09462142883008402,-0.09462142883008402,-0.09462142883008402,0.0,0.0,0.0,0.1890410840184334
2017-07-01 19:00:00,0.24821985561795268,-0.3719651215145701,0.7921668315769398,0.24821985561795268,0.24821985561795268,-0.0724983163703118,-0.0724983163703118,-0.0724983163703118,0.025911101561444855,0.025911101561444855,0.025911101561444855,-0.09840941793175663,-0.09840941793175663,-0.09840941793175663,0.0,0.0,0.0,0.1757215392476409
2017-07-01 20:00:00,0.24818839415736405,-0.39013894623482054,0.76364594326964,0.24818839415736405,0.24818839415736405,-0.08535217425384897,-0.08535217425384897,-0.08535217425384897,0.0160624901624395,0.0160624901624395,0.0160624901624395,-0.10141466441628846,-0.10141466441628846,-0.10141466441628846,0.0,0.0,0.0,0.16283621990351507
2017-07-01 21:00:00,0.2481569326967754,-0.4333186378841518,0.7741980502147627,0.2481569326967754,0.2481569326967754,-0.10577261846005555,-0.10577261846005555,-0.10577261846005555,-0.0021213441392379604,-0.0021213441392379604,-0.0021213441392379604,-0.10365127432081758,-0.10365127432081758,-0.10365127432081758,0.0,0.0,0.0,0.14238431423671988
2017-07-01 22:00:00,0.24812547123618678,-0.4760991357248004,0.7357020494884745,0.24812547123618678,0.24812547123618678,-0.1345013209175328,-0.1345013209175328,-0.1345013209175328,-0.029360830268787785,-0.029360830268787785,-0.029360830268787785,-0.10514049064874502,-0.10514049064874502,-0.10514049064874502,0.0,0.0,0.0,0.11362415031865397
2017-07-01 23:00:00,0.24809400977559815,-0.48185246440039914,0.7323946546974506,0.24809400977559815,0.24809400977559815,-0.16242132658784056,-0.16242132658784056,-0.16242132658784056,-0.0565110454721511,-0.0565110454721511,-0.0565110454721511,-0.10591028111568943,-0.10591028111568943,-0.10591028111568943,0.0,0.0,0.0,0.08567268318775759
2017-07-02 00:00:00,0.2480625483150095,-0.5181957905036436,0.5869097063607053,0.2480625483150095,0.2480625483150095,-0.17745559945901718,-0.17745559945901718,-0.17745559945901718,-0.07146074378397035,-0.07146074378397035,-0.07146074378397035,-0.10599485567504684,-0.10599485567504684,-0.10599485567504684,0.0,0.0,0.0,0.07060694885599234
2017-07-02 01:00:00,0.24803108685442088,-0.5516426370863124,0.6972196636002641,0.24803108685442088,0.24803108685442088,-0.17512501003119788,-0.17512501003119788,-0.17512501003119788,-0.0696908895964514,-0.0696908895964514,-0.0696908895964514,-0.1054341204347465,-0.1054341204347465,-0.1054341204347465,0.0,0.0,0.0,0.072906076823223
2017-07-02 02:00:00,0.24799962539383225,-0.5006813381828494,0.6776335308533082,0.24799962539383225,0.24799962539383225,-0.16297291356869756,-0.16297291356869756,-0.16297291356869756,-0.05869983826091665,-0.05869983826091665,-0.05869983826091665,-0.10427307530778089,-0.10427307530778089,-0.10427307530778089,0.0,0.0,0.0,0.08502671182513469
2017-07-02 03:00:00,0.2479681639332436,-0.5114727663374852,0.6804363602685177,0.2479681639332436,0.2479681639332436,-0.154369389977358,-0.154369389977358,-0.154369389977358,-0.051808226631963605,-0.051808226631963605,-0.051808226631963605,-0.1025611633453944,-0.1025611633453944,-0.1025611633453944,0.0,0.0,0.0,0.09359877395588562
2017-07-02 04:00:00,0.24793670247265498,-0.5229700289249949,0.6002531445657984,0.24793670247265498,0.24793670247265498,-0.15696662635695202,-0.15696662635695202,-0.15696662635695202,-0.0566150461186667,-0.0566150461186667,-0.0566150461186667,-0.10035158023828539,-0.10035158023828539,-0.10035158023828539,0.0,0.0,0.0,0.09097007611570296
2017-07-02 05:00:00,0.24790524101206635,-0.5103386510224638,0.6694808232429958,0.24790524101206635,0.24790524101206635,-0.16607368854667084,-0.16607368854667084,-0.16607368854667084,-0.06837313567686337,-0.06837313567686337,-0.06837313567686337,-0.09770055286980747,-0.09770055286980747,-0.09770055286980747,0.0,0.0,0.0,0.0818315524653955
